IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
158.179.176.239,2095,2095,false,NRT,Asia Pacific,Tokyo,69,11.22
141.147.174.190,8080,8080,false,NRT,Asia Pacific,Tokyo,72,11.20
158.179.189.235,2096,2096,true,NRT,Asia Pacific,Tokyo,234,11.20
150.230.107.197,2087,2087,true,NRT,Asia Pacific,Tokyo,86,11.19
140.238.35.195,2095,2095,false,NRT,Asia Pacific,Tokyo,70,11.18
138.3.223.50,80,80,false,NRT,Asia Pacific,Tokyo,75,11.17
132.145.114.250,2087,2087,true,NRT,Asia Pacific,Tokyo,193,11.17
168.138.217.146,2083,2083,true,NRT,Asia Pacific,Tokyo,96,11.17
158.179.184.166,2083,2083,true,NRT,Asia Pacific,Tokyo,90,11.17
158.179.191.14,2053,2053,true,NRT,Asia Pacific,Tokyo,99,11.17
158.179.186.234,2052,2052,false,NRT,Asia Pacific,Tokyo,71,11.17
158.179.188.95,2087,2087,true,NRT,Asia Pacific,Tokyo,230,11.16
150.230.108.135,2053,2053,true,NRT,Asia Pacific,Tokyo,100,11.16
138.3.216.67,80,80,false,NRT,Asia Pacific,Tokyo,71,11.16
131.186.37.69,2086,2086,false,NRT,Asia Pacific,Tokyo,77,11.15
168.138.206.109,8880,8880,false,NRT,Asia Pacific,Tokyo,67,11.15
131.186.39.42,80,80,false,NRT,Asia Pacific,Tokyo,69,11.15
131.186.61.45,8080,8080,false,NRT,Asia Pacific,Tokyo,68,11.14
143.47.246.53,443,443,true,FRA,Europe,Frankfurt,189,11.14
168.138.202.169,2096,2096,true,NRT,Asia Pacific,Tokyo,72,11.14
158.101.131.218,8443,8443,true,NRT,Asia Pacific,Tokyo,196,11.14
131.186.45.88,2095,2095,false,NRT,Asia Pacific,Tokyo,71,11.13
158.101.142.103,8880,8880,false,NRT,Asia Pacific,Tokyo,69,11.13
168.138.209.84,80,80,false,NRT,Asia Pacific,Tokyo,69,11.13
140.238.51.89,8880,8880,false,NRT,Asia Pacific,Tokyo,72,11.13
140.238.33.150,80,80,false,NRT,Asia Pacific,Tokyo,68,11.12
158.101.140.154,80,80,false,NRT,Asia Pacific,Tokyo,69,11.11
140.238.35.78,2083,2083,true,NRT,Asia Pacific,Tokyo,75,11.11
168.138.211.131,2083,2083,true,NRT,Asia Pacific,Tokyo,76,11.11
132.145.127.51,8443,8443,true,NRT,Asia Pacific,Tokyo,68,11.10
158.101.157.173,2052,2052,false,NRT,Asia Pacific,Tokyo,77,11.10
131.186.63.184,8080,8080,false,NRT,Asia Pacific,Tokyo,71,11.10
158.101.140.154,2082,2082,false,NRT,Asia Pacific,Tokyo,118,11.09
168.138.202.169,8443,8443,true,NRT,Asia Pacific,Tokyo,117,11.08
138.3.211.101,2083,2083,true,NRT,Asia Pacific,Tokyo,104,11.08
140.238.54.149,8080,8080,false,NRT,Asia Pacific,Tokyo,73,11.08
168.138.196.237,80,80,false,NRT,Asia Pacific,Tokyo,75,11.08
140.238.41.167,80,80,false,NRT,Asia Pacific,Tokyo,69,11.07
140.83.38.243,2095,2095,false,NRT,Asia Pacific,Tokyo,69,11.07
168.138.212.175,2096,2096,true,NRT,Asia Pacific,Tokyo,70,11.07
132.226.5.21,8080,8080,false,NRT,Asia Pacific,Tokyo,70,11.07
158.180.57.10,443,443,true,FRA,Europe,Frankfurt,219,11.07
140.238.38.245,2096,2096,true,NRT,Asia Pacific,Tokyo,161,11.05
168.138.211.131,80,80,false,NRT,Asia Pacific,Tokyo,71,11.05
168.138.200.155,2086,2086,false,NRT,Asia Pacific,Tokyo,70,11.05
132.145.126.21,2087,2087,true,NRT,Asia Pacific,Tokyo,70,11.04
140.238.62.12,8443,8443,true,NRT,Asia Pacific,Tokyo,87,11.04
140.238.39.21,2095,2095,false,NRT,Asia Pacific,Tokyo,71,11.04
150.230.47.17,443,443,true,SJC,North America,San Jose,187,11.03
158.101.143.49,8880,8880,false,NRT,Asia Pacific,Tokyo,102,11.02
138.3.223.70,2086,2086,false,NRT,Asia Pacific,Tokyo,67,11.02
141.147.44.38,443,443,true,FRA,Europe,Frankfurt,170,11.01
168.138.202.169,80,80,false,NRT,Asia Pacific,Tokyo,69,11.01
150.230.101.13,2052,2052,false,NRT,Asia Pacific,Tokyo,79,11.00
84.235.175.199,443,443,true,FRA,Europe,Frankfurt,177,11.00
158.179.189.235,2082,2082,false,NRT,Asia Pacific,Tokyo,70,10.99
84.8.152.10,443,443,true,FRA,Europe,Frankfurt,185,10.99
140.238.81.206,443,443,true,FRA,Europe,Frankfurt,190,10.98
132.145.114.4,8880,8880,false,NRT,Asia Pacific,Tokyo,69,10.98
168.138.208.164,2095,2095,false,NRT,Asia Pacific,Tokyo,71,10.97
150.230.99.173,8880,8880,false,NRT,Asia Pacific,Tokyo,85,10.97
140.238.51.89,2096,2096,true,NRT,Asia Pacific,Tokyo,126,10.96
150.230.109.252,2053,2053,true,NRT,Asia Pacific,Tokyo,91,10.96
158.179.190.253,8080,8080,false,NRT,Asia Pacific,Tokyo,71,10.96
140.238.54.184,2087,2087,true,NRT,Asia Pacific,Tokyo,79,10.96
132.145.123.143,2087,2087,true,NRT,Asia Pacific,Tokyo,70,10.96
131.186.47.223,8443,8443,true,NRT,Asia Pacific,Tokyo,89,10.96
140.238.41.167,2086,2086,false,NRT,Asia Pacific,Tokyo,70,10.95
131.186.46.75,80,80,false,NRT,Asia Pacific,Tokyo,70,10.95
192.9.246.112,8443,443,true,SJC,North America,San Jose,188,10.95
150.230.101.13,2087,2087,true,NRT,Asia Pacific,Tokyo,172,10.95
158.101.158.251,8443,8443,true,NRT,Asia Pacific,Tokyo,116,10.95
131.186.37.69,2052,2052,false,NRT,Asia Pacific,Tokyo,71,10.94
138.3.222.204,8443,8443,true,NRT,Asia Pacific,Tokyo,69,10.94
131.186.60.162,2086,2086,false,NRT,Asia Pacific,Tokyo,70,10.94
131.186.35.189,2083,2083,true,NRT,Asia Pacific,Tokyo,120,10.94
141.147.168.13,8880,8880,false,NRT,Asia Pacific,Tokyo,95,10.94
138.3.223.70,2087,2087,true,NRT,Asia Pacific,Tokyo,109,10.93
140.83.34.230,8080,8080,false,NRT,Asia Pacific,Tokyo,70,10.93
140.238.52.141,2087,2087,true,NRT,Asia Pacific,Tokyo,125,10.93
158.101.152.221,2082,2082,false,NRT,Asia Pacific,Tokyo,75,10.93
140.238.51.184,2053,2053,true,NRT,Asia Pacific,Tokyo,74,10.92
150.230.105.53,2087,2087,true,NRT,Asia Pacific,Tokyo,80,10.92
140.238.33.94,2086,2086,false,NRT,Asia Pacific,Tokyo,76,10.92
140.238.32.184,2087,2087,true,NRT,Asia Pacific,Tokyo,116,10.92
168.138.202.203,8080,8080,false,NRT,Asia Pacific,Tokyo,71,10.92
132.145.113.148,80,80,false,NRT,Asia Pacific,Tokyo,73,10.91
140.238.38.245,2087,2087,true,NRT,Asia Pacific,Tokyo,161,10.91
168.138.198.53,2096,2096,true,NRT,Asia Pacific,Tokyo,91,10.91
132.145.123.14,2095,2095,false,NRT,Asia Pacific,Tokyo,70,10.91
150.230.101.13,2083,2083,true,NRT,Asia Pacific,Tokyo,76,10.91
168.138.206.68,2083,2083,true,NRT,Asia Pacific,Tokyo,79,10.91
168.138.212.175,2083,2083,true,NRT,Asia Pacific,Tokyo,110,10.90
131.186.34.11,2086,2086,false,NRT,Asia Pacific,Tokyo,70,10.90
131.186.43.107,2052,2052,false,NRT,Asia Pacific,Tokyo,71,10.90
140.238.41.253,2095,2095,false,NRT,Asia Pacific,Tokyo,72,10.90
138.3.222.204,2053,2053,true,NRT,Asia Pacific,Tokyo,91,10.90
158.101.154.70,8880,8880,false,NRT,Asia Pacific,Tokyo,72,10.90
168.138.217.146,8443,8443,true,NRT,Asia Pacific,Tokyo,70,10.89
168.138.194.121,80,80,false,NRT,Asia Pacific,Tokyo,68,10.89
130.61.197.29,443,443,true,FRA,Europe,Frankfurt,182,10.88
144.21.32.193,2053,443,true,AMS,Europe,Amsterdam,185,10.88
141.147.40.125,443,443,true,FRA,Europe,Frankfurt,189,10.88
140.83.37.200,8443,8443,true,NRT,Asia Pacific,Tokyo,78,10.88
158.179.176.239,2052,2052,false,NRT,Asia Pacific,Tokyo,67,10.88
150.230.222.185,80,80,false,NRT,Asia Pacific,Tokyo,69,10.86
140.238.62.12,2052,2052,false,NRT,Asia Pacific,Tokyo,79,10.85
132.145.114.14,8880,8880,false,NRT,Asia Pacific,Tokyo,72,10.84
140.238.39.21,2082,2082,false,NRT,Asia Pacific,Tokyo,70,10.84
140.238.58.42,2087,2087,true,NRT,Asia Pacific,Tokyo,85,10.84
131.186.45.88,2083,2083,true,NRT,Asia Pacific,Tokyo,98,10.84
143.47.177.218,443,443,true,FRA,Europe,Frankfurt,173,10.83
150.230.109.252,2095,2095,false,NRT,Asia Pacific,Tokyo,71,10.82
152.67.132.221,443,443,true,FRA,Europe,Frankfurt,181,10.82
132.145.120.197,8880,8880,false,NRT,Asia Pacific,Tokyo,71,10.82
168.138.208.24,2082,2082,false,NRT,Asia Pacific,Tokyo,80,10.82
158.179.182.19,2082,2082,false,NRT,Asia Pacific,Tokyo,67,10.81
131.186.41.255,8443,8443,true,NRT,Asia Pacific,Tokyo,134,10.81
138.3.211.101,2053,2053,true,NRT,Asia Pacific,Tokyo,72,10.81
158.179.178.145,8080,8080,false,NRT,Asia Pacific,Tokyo,71,10.81
129.146.46.164,443,443,true,LAX,North America,Los Angeles,198,10.80
158.101.131.218,2083,2083,true,NRT,Asia Pacific,Tokyo,161,10.80
158.101.146.165,2082,2082,false,NRT,Asia Pacific,Tokyo,70,10.79
158.179.181.107,2053,2053,true,NRT,Asia Pacific,Tokyo,220,10.79
168.138.208.24,8080,8080,false,NRT,Asia Pacific,Tokyo,79,10.79
158.101.154.70,8443,8443,true,NRT,Asia Pacific,Tokyo,135,10.78
140.238.54.184,8080,8080,false,NRT,Asia Pacific,Tokyo,73,10.78
158.101.137.74,8880,8880,false,NRT,Asia Pacific,Tokyo,105,10.78
140.83.38.243,8080,8080,false,NRT,Asia Pacific,Tokyo,70,10.78
131.186.47.255,2052,2052,false,NRT,Asia Pacific,Tokyo,72,10.77
131.186.43.107,2086,2086,false,NRT,Asia Pacific,Tokyo,68,10.77
158.101.150.126,2095,2095,false,NRT,Asia Pacific,Tokyo,70,10.76
131.186.62.26,8880,8880,false,NRT,Asia Pacific,Tokyo,71,10.76
140.238.54.149,80,80,false,NRT,Asia Pacific,Tokyo,71,10.76
168.138.212.184,2096,2096,true,NRT,Asia Pacific,Tokyo,71,10.76
140.83.36.42,2096,2096,true,NRT,Asia Pacific,Tokyo,72,10.76
158.101.155.158,8080,8080,false,NRT,Asia Pacific,Tokyo,74,10.76
132.145.125.86,2087,2087,true,NRT,Asia Pacific,Tokyo,70,10.75
140.83.35.198,8880,8880,false,NRT,Asia Pacific,Tokyo,71,10.75
140.238.39.21,8080,8080,false,NRT,Asia Pacific,Tokyo,79,10.75
158.179.189.106,2086,2086,false,NRT,Asia Pacific,Tokyo,71,10.75
140.238.40.136,2087,2087,true,NRT,Asia Pacific,Tokyo,92,10.74
140.238.60.71,2082,2082,false,NRT,Asia Pacific,Tokyo,70,10.74
144.21.51.110,443,443,true,LHR,Europe,London,183,10.74
132.145.123.14,2083,2083,true,NRT,Asia Pacific,Tokyo,72,10.74
132.145.121.175,8080,8080,false,NRT,Asia Pacific,Tokyo,71,10.73
141.147.168.13,80,80,false,NRT,Asia Pacific,Tokyo,69,10.72
140.238.54.184,80,80,false,NRT,Asia Pacific,Tokyo,71,10.72
132.226.5.21,2087,2087,true,NRT,Asia Pacific,Tokyo,73,10.72
168.138.212.40,80,80,false,NRT,Asia Pacific,Tokyo,71,10.71
131.186.39.42,2053,2053,true,NRT,Asia Pacific,Tokyo,91,10.70
158.179.178.142,2086,2086,false,NRT,Asia Pacific,Tokyo,70,10.69
131.186.44.38,2082,2082,false,NRT,Asia Pacific,Tokyo,70,10.69
141.148.235.6,443,443,true,FRA,Europe,Frankfurt,199,10.69
168.138.202.145,8080,8080,false,NRT,Asia Pacific,Tokyo,76,10.69
140.238.35.138,2087,2087,true,NRT,Asia Pacific,Tokyo,108,10.68
89.168.65.85,443,443,true,FRA,Europe,Frankfurt,184,10.67
141.147.178.115,2052,2052,false,NRT,Asia Pacific,Tokyo,71,10.67
138.3.218.160,80,80,false,NRT,Asia Pacific,Tokyo,70,10.67
138.3.212.226,2086,2086,false,NRT,Asia Pacific,Tokyo,74,10.66
158.101.158.251,2086,2086,false,NRT,Asia Pacific,Tokyo,85,10.66
140.238.52.141,80,80,false,NRT,Asia Pacific,Tokyo,71,10.66
158.179.190.253,2096,2096,true,NRT,Asia Pacific,Tokyo,170,10.66
131.186.43.207,2096,2096,true,NRT,Asia Pacific,Tokyo,82,10.66
140.238.61.224,2082,2082,false,NRT,Asia Pacific,Tokyo,72,10.66
140.238.59.255,2082,2082,false,NRT,Asia Pacific,Tokyo,71,10.65
158.179.183.2,2082,2082,false,NRT,Asia Pacific,Tokyo,71,10.64
141.144.201.156,443,443,true,FRA,Europe,Frankfurt,192,10.64
141.147.178.202,8880,8880,false,NRT,Asia Pacific,Tokyo,73,10.64
141.147.178.115,2082,2082,false,NRT,Asia Pacific,Tokyo,76,10.63
140.238.44.118,8080,8080,false,NRT,Asia Pacific,Tokyo,71,10.63
140.238.36.248,2083,2083,true,NRT,Asia Pacific,Tokyo,89,10.63
158.101.155.115,2053,2053,true,NRT,Asia Pacific,Tokyo,103,10.63
132.145.112.168,2087,2087,true,NRT,Asia Pacific,Tokyo,103,10.62
141.147.164.123,2082,2082,false,NRT,Asia Pacific,Tokyo,71,10.62
158.179.180.233,2082,2082,false,NRT,Asia Pacific,Tokyo,71,10.62
158.101.159.181,2052,2052,false,NRT,Asia Pacific,Tokyo,71,10.62
150.230.220.232,2086,2086,false,NRT,Asia Pacific,Tokyo,70,10.61
138.3.216.67,8443,8443,true,NRT,Asia Pacific,Tokyo,75,10.61
158.179.186.138,80,80,false,NRT,Asia Pacific,Tokyo,71,10.61
141.147.178.135,2083,2083,true,HKG,Asia Pacific,Hong Kong,217,10.61
168.138.196.237,2086,2086,false,NRT,Asia Pacific,Tokyo,69,10.61
140.238.35.138,2052,2052,false,NRT,Asia Pacific,Tokyo,77,10.60
150.230.108.135,2086,2086,false,NRT,Asia Pacific,Tokyo,71,10.60
158.101.146.160,8443,8443,true,NRT,Asia Pacific,Tokyo,146,10.60
150.230.221.219,2086,2086,false,NRT,Asia Pacific,Tokyo,72,10.59
131.186.63.184,2083,2083,true,NRT,Asia Pacific,Tokyo,211,10.59
150.230.221.114,8080,8080,false,NRT,Asia Pacific,Tokyo,69,10.58
131.186.41.82,2095,2095,false,NRT,Asia Pacific,Tokyo,75,10.58
132.145.121.247,8080,8080,false,NRT,Asia Pacific,Tokyo,70,10.58
158.101.149.71,2082,2082,false,NRT,Asia Pacific,Tokyo,79,10.58
138.3.223.70,2083,2083,true,NRT,Asia Pacific,Tokyo,103,10.57
141.144.203.238,443,443,true,FRA,Europe,Frankfurt,173,10.57
168.138.200.159,2086,2086,false,NRT,Asia Pacific,Tokyo,70,10.57
168.138.213.116,80,80,false,NRT,Asia Pacific,Tokyo,71,10.57
138.3.214.43,2052,2052,false,NRT,Asia Pacific,Tokyo,71,10.57
138.3.216.67,2086,2086,false,NRT,Asia Pacific,Tokyo,69,10.57
158.101.206.109,443,443,true,FRA,Europe,Frankfurt,247,10.55
131.186.41.82,2083,2083,true,NRT,Asia Pacific,Tokyo,95,10.55
168.138.215.188,80,80,false,NRT,Asia Pacific,Tokyo,69,10.55
158.101.155.158,2087,2087,true,NRT,Asia Pacific,Tokyo,139,10.54
131.186.59.94,2053,2053,true,NRT,Asia Pacific,Tokyo,124,10.54
141.147.164.123,80,80,false,NRT,Asia Pacific,Tokyo,71,10.54
138.3.210.114,2096,2096,true,NRT,Asia Pacific,Tokyo,106,10.53
158.179.181.107,8880,8880,false,NRT,Asia Pacific,Tokyo,70,10.53
141.144.204.90,443,443,true,CDG,Europe,Paris,171,10.53
138.3.220.4,8443,8443,true,NRT,Asia Pacific,Tokyo,92,10.53
140.238.34.208,80,80,false,NRT,Asia Pacific,Tokyo,69,10.53
158.101.133.129,8880,8880,false,NRT,Asia Pacific,Tokyo,72,10.53
141.147.191.211,2082,2082,false,NRT,Asia Pacific,Tokyo,74,10.53
143.47.177.51,443,443,true,FRA,Europe,Frankfurt,185,10.52
168.138.194.121,8080,8080,false,NRT,Asia Pacific,Tokyo,70,10.52
131.186.60.162,80,80,false,NRT,Asia Pacific,Tokyo,71,10.51
158.179.182.19,8080,8080,false,NRT,Asia Pacific,Tokyo,79,10.50
168.138.213.210,2082,2082,false,NRT,Asia Pacific,Tokyo,69,10.49
140.238.53.190,8443,8443,true,NRT,Asia Pacific,Tokyo,145,10.48
132.145.126.204,2083,2083,true,NRT,Asia Pacific,Tokyo,69,10.48
131.186.34.11,2082,2082,false,NRT,Asia Pacific,Tokyo,71,10.48
168.138.198.53,2087,2087,true,NRT,Asia Pacific,Tokyo,98,10.48
168.138.211.131,8443,8443,true,NRT,Asia Pacific,Tokyo,79,10.47
158.101.158.238,2086,2086,false,NRT,Asia Pacific,Tokyo,92,10.47
130.162.173.12,443,443,true,FRA,Europe,Frankfurt,179,10.46
143.47.242.8,443,443,true,CDG,Europe,Paris,190,10.46
150.230.101.13,8880,8880,false,NRT,Asia Pacific,Tokyo,68,10.46
132.145.123.143,2053,2053,true,NRT,Asia Pacific,Tokyo,70,10.45
158.101.223.208,443,443,true,FRA,Europe,Frankfurt,171,10.45
131.186.63.127,8443,8443,true,NRT,Asia Pacific,Tokyo,88,10.45
140.238.38.245,8443,8443,true,NRT,Asia Pacific,Tokyo,126,10.45
138.3.212.144,2096,2096,true,NRT,Asia Pacific,Tokyo,143,10.44
168.138.194.121,2082,2082,false,NRT,Asia Pacific,Tokyo,69,10.44
168.138.214.62,8880,8880,false,NRT,Asia Pacific,Tokyo,70,10.44
150.230.105.179,8443,8443,true,NRT,Asia Pacific,Tokyo,104,10.44
140.238.50.112,443,8443,true,NRT,Asia Pacific,Tokyo,86,10.43
141.147.174.190,2082,2082,false,NRT,Asia Pacific,Tokyo,71,10.43
141.148.232.182,443,443,true,FRA,Europe,Frankfurt,189,10.43
141.147.162.71,2082,2082,false,NRT,Asia Pacific,Tokyo,72,10.43
158.179.184.166,2087,2087,true,NRT,Asia Pacific,Tokyo,121,10.42
132.145.123.238,2083,2083,true,NRT,Asia Pacific,Tokyo,70,10.42
168.138.195.31,2096,2096,true,NRT,Asia Pacific,Tokyo,100,10.42
141.147.166.95,8880,8880,false,NRT,Asia Pacific,Tokyo,70,10.42
140.238.32.184,2096,2096,true,NRT,Asia Pacific,Tokyo,100,10.41
158.179.186.138,2095,2095,false,NRT,Asia Pacific,Tokyo,73,10.40
140.238.54.164,2083,2083,true,NRT,Asia Pacific,Tokyo,119,10.40
140.238.33.94,2095,2095,false,NRT,Asia Pacific,Tokyo,70,10.40
144.21.32.141,443,443,true,FRA,Europe,Frankfurt,194,10.39
141.147.169.195,8880,8880,false,NRT,Asia Pacific,Tokyo,71,10.39
84.235.171.210,443,443,true,FRA,Europe,Frankfurt,179,10.39
131.186.38.135,2052,2052,false,NRT,Asia Pacific,Tokyo,70,10.38
132.145.126.21,2082,2082,false,NRT,Asia Pacific,Tokyo,69,10.38
141.147.167.40,80,80,false,NRT,Asia Pacific,Tokyo,69,10.38
140.238.35.195,8080,8080,false,NRT,Asia Pacific,Tokyo,72,10.38
141.147.166.95,2096,2096,true,NRT,Asia Pacific,Tokyo,204,10.38
140.238.32.184,80,80,false,NRT,Asia Pacific,Tokyo,71,10.38
158.179.188.175,8443,8443,true,NRT,Asia Pacific,Tokyo,134,10.38
141.147.174.190,8880,8880,false,NRT,Asia Pacific,Tokyo,67,10.37
141.148.225.138,443,443,true,FRA,Europe,Frankfurt,171,10.37
168.138.206.236,2086,2086,false,NRT,Asia Pacific,Tokyo,70,10.37
132.145.127.51,2096,2096,true,NRT,Asia Pacific,Tokyo,70,10.37
141.148.242.14,443,443,true,FRA,Europe,Frankfurt,199,10.37
132.145.121.175,2086,2086,false,NRT,Asia Pacific,Tokyo,70,10.37
140.238.52.141,2086,2086,false,NRT,Asia Pacific,Tokyo,70,10.36
141.148.238.98,443,443,true,FRA,Europe,Frankfurt,259,10.36
141.147.160.86,8080,8080,false,NRT,Asia Pacific,Tokyo,69,10.36
168.138.202.145,2052,2052,false,NRT,Asia Pacific,Tokyo,72,10.36
140.238.50.99,2087,2087,true,NRT,Asia Pacific,Tokyo,106,10.36
168.138.205.195,80,80,false,NRT,Asia Pacific,Tokyo,71,10.35
84.235.174.44,443,443,true,FRA,Europe,Frankfurt,194,10.35
158.179.189.235,80,80,false,NRT,Asia Pacific,Tokyo,71,10.35
138.3.217.39,2086,2086,false,NRT,Asia Pacific,Tokyo,73,10.35
150.230.121.161,443,443,true,FRA,Europe,Frankfurt,187,10.34
138.3.220.4,2082,2082,false,NRT,Asia Pacific,Tokyo,69,10.34
129.159.204.250,443,443,true,FRA,Europe,Frankfurt,201,10.34
140.83.37.200,2096,2096,true,NRT,Asia Pacific,Tokyo,74,10.34
158.101.159.181,2086,2086,false,NRT,Asia Pacific,Tokyo,69,10.34
84.235.175.227,443,443,true,FRA,Europe,Frankfurt,181,10.34
131.186.36.248,2082,2082,false,NRT,Asia Pacific,Tokyo,71,10.34
158.179.188.95,2053,2053,true,NRT,Asia Pacific,Tokyo,75,10.33
140.83.35.172,80,80,false,NRT,Asia Pacific,Tokyo,70,10.33
158.101.131.218,2087,2087,true,NRT,Asia Pacific,Tokyo,167,10.33
168.138.212.74,2087,2087,true,NRT,Asia Pacific,Tokyo,69,10.33
132.145.123.112,2083,2083,true,NRT,Asia Pacific,Tokyo,71,10.32
141.147.163.68,443,443,true,NRT,Asia Pacific,Tokyo,144,10.32
131.186.37.69,2082,2082,false,NRT,Asia Pacific,Tokyo,69,10.31
140.238.61.224,8080,8080,false,NRT,Asia Pacific,Tokyo,70,10.31
132.145.123.14,2082,2082,false,NRT,Asia Pacific,Tokyo,69,10.29
158.101.157.173,8080,8080,false,NRT,Asia Pacific,Tokyo,69,10.29
132.145.123.159,2087,2087,true,NRT,Asia Pacific,Tokyo,70,10.29
141.147.179.211,8080,8080,false,NRT,Asia Pacific,Tokyo,70,10.28
131.186.44.38,2083,2083,true,NRT,Asia Pacific,Tokyo,120,10.28
131.186.40.31,2095,2095,false,HKG,Asia Pacific,Hong Kong,123,10.28
158.179.188.159,2082,2082,false,NRT,Asia Pacific,Tokyo,70,10.28
140.238.46.138,2087,2087,true,NRT,Asia Pacific,Tokyo,88,10.27
140.83.35.10,2087,2087,true,NRT,Asia Pacific,Tokyo,92,10.27
168.138.212.184,8880,8880,false,NRT,Asia Pacific,Tokyo,69,10.27
131.186.47.223,2095,2095,false,NRT,Asia Pacific,Tokyo,71,10.27
158.101.158.251,2052,2052,false,NRT,Asia Pacific,Tokyo,75,10.27
168.138.211.217,8880,8880,false,NRT,Asia Pacific,Tokyo,71,10.27
140.238.33.150,2083,2083,true,NRT,Asia Pacific,Tokyo,184,10.26
132.145.123.14,8880,8880,false,NRT,Asia Pacific,Tokyo,69,10.26
132.145.245.10,443,443,true,FRA,Europe,Frankfurt,185,10.25
132.145.125.165,2096,2096,true,NRT,Asia Pacific,Tokyo,71,10.25
131.186.41.82,2052,2052,false,NRT,Asia Pacific,Tokyo,71,10.25
140.238.41.253,2087,2087,true,NRT,Asia Pacific,Tokyo,163,10.24
141.147.37.179,443,443,true,FRA,Europe,Frankfurt,191,10.24
168.138.194.121,2095,2095,false,NRT,Asia Pacific,Tokyo,70,10.24
158.101.146.160,2052,2052,false,NRT,Asia Pacific,Tokyo,72,10.24
141.147.66.144,443,443,true,FRA,Europe,Frankfurt,220,10.24
138.3.222.204,80,80,false,NRT,Asia Pacific,Tokyo,71,10.23
132.145.120.103,2096,2096,true,NRT,Asia Pacific,Tokyo,123,10.23
168.138.205.195,8080,8080,false,NRT,Asia Pacific,Tokyo,75,10.23
141.147.186.210,2082,2082,false,NRT,Asia Pacific,Tokyo,72,10.23
158.179.178.142,2053,2053,true,NRT,Asia Pacific,Tokyo,98,10.22
131.186.34.244,2082,2082,false,NRT,Asia Pacific,Tokyo,71,10.22
138.3.223.50,8443,8443,true,NRT,Asia Pacific,Tokyo,131,10.21
141.147.165.179,2082,2082,false,NRT,Asia Pacific,Tokyo,74,10.21
141.147.160.221,2052,2052,false,NRT,Asia Pacific,Tokyo,120,10.21
141.147.167.40,8080,8080,false,NRT,Asia Pacific,Tokyo,69,10.21
168.138.217.146,2095,2095,false,NRT,Asia Pacific,Tokyo,70,10.21
150.230.217.63,2082,2082,false,NRT,Asia Pacific,Tokyo,79,10.21
132.145.112.247,2083,2083,true,NRT,Asia Pacific,Tokyo,91,10.21
140.238.52.81,2082,2082,false,NRT,Asia Pacific,Tokyo,71,10.21
138.3.253.173,443,443,true,CDG,Europe,Paris,296,10.20
158.101.157.173,2053,2053,true,NRT,Asia Pacific,Tokyo,195,10.20
168.138.213.210,2096,2096,true,NRT,Asia Pacific,Tokyo,78,10.20
132.145.113.148,2053,2053,true,NRT,Asia Pacific,Tokyo,185,10.20
141.147.97.70,443,443,true,FRA,Europe,Frankfurt,177,10.20
168.138.206.109,8080,8080,false,NRT,Asia Pacific,Tokyo,78,10.20
168.138.208.24,2083,2083,true,NRT,Asia Pacific,Tokyo,82,10.19
140.238.48.97,2082,2082,false,NRT,Asia Pacific,Tokyo,71,10.19
158.101.158.251,80,80,false,NRT,Asia Pacific,Tokyo,68,10.17
158.101.146.165,2083,2083,true,NRT,Asia Pacific,Tokyo,126,10.17
140.238.41.253,2082,2082,false,NRT,Asia Pacific,Tokyo,72,10.17
168.138.208.17,2087,2087,true,NRT,Asia Pacific,Tokyo,73,10.17
158.179.178.145,2095,2095,false,NRT,Asia Pacific,Tokyo,72,10.16
150.230.108.135,2096,2096,true,NRT,Asia Pacific,Tokyo,95,10.16
141.147.167.102,2086,2086,false,NRT,Asia Pacific,Tokyo,74,10.16
150.230.101.125,2083,2083,true,NRT,Asia Pacific,Tokyo,83,10.15
158.179.188.175,2083,2083,true,NRT,Asia Pacific,Tokyo,179,10.15
140.238.52.141,2082,2082,false,NRT,Asia Pacific,Tokyo,71,10.15
150.230.104.197,2096,2096,true,NRT,Asia Pacific,Tokyo,121,10.15
132.145.120.115,2095,2095,false,NRT,Asia Pacific,Tokyo,76,10.15
141.147.74.195,443,443,true,FRA,Europe,Frankfurt,211,10.15
132.145.120.182,2086,2086,false,NRT,Asia Pacific,Tokyo,68,10.15
140.238.34.208,8443,8443,true,NRT,Asia Pacific,Tokyo,100,10.14
138.3.220.4,2052,2052,false,NRT,Asia Pacific,Tokyo,70,10.14
140.238.41.253,8080,8080,false,NRT,Asia Pacific,Tokyo,71,10.14
